x, y
1.9714285714285713, 0.1660215053763441
2.814285714285714, 0.15569892473118283
3.2714285714285714, 0.1488172043010753
2.9857142857142858, 0.06451612903225806
3.1714285714285713, 0.006021505376344105
3.0428571428571427, 0.026666666666666672
3.242857142857143, 0.035268817204301084
5.814285714285714, -0.19870967741935486
8.014285714285714, -0.18150537634408603
