x, y
1.2012012012012012, 0.1672686230248307
1.5135135135135136, 0.15914221218961624
1.9339339339339339, 0.1510158013544018
1.8858858858858858, 0.06433408577878102
2.7627627627627627, 0.03589164785553045
3.2432432432432434, 0.026410835214446926
3.2672672672672673, 0.010158013544018074
4.972972972972973, 0.03453724604966141
5.4774774774774775, -0.19571106094808127
6.774774774774775, -0.17945823927765236
