x, y
0.92, 0.1553784860557769
2.08, 0.14581673306772908
5.306666666666667, 0.06215139442231077
6.2, 0.033466135458167345
6.613333333333334, 0.0346613545816733
7.680000000000001, 0.0071713147410358835
8.893333333333334, -0.19721115537848605
8.866666666666667, -0.17928286852589642
1.0266666666666668, 0.16254980079681275
6.666666666666667, 0.0239043824701195
